/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_366.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_366.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_366.jpg, 0, 1, 0, 30.1899
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_489.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_489.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_489.jpg, 0.182412, 1, 0, 30.18132
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_617.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_617.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_617.jpg, 0, 1, 0, 30.18997
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_719.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_719.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_719.jpg, 0, 1, 0, 30.19
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_844.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_844.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_844.jpg, 0, 1, 0, 30.19006
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_36_945.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_36_945.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_36_945.jpg, 0, 1, 0, 30.19004
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_047.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_047.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_047.jpg, 0, 1, 0, 30.19053
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_152.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_152.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_152.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_259.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_259.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_259.jpg, -0.1017269, 1, 0, 30.18798
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_361.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_361.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_361.jpg, -0.2022178, 1, 0, 30.18556
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_462.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_462.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_462.jpg, 0, 1, 0, 30.18974
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_562.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_562.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_562.jpg, 0, 1, 0, 30.1902
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_666.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_666.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_666.jpg, 0, 1, 0, 30.19028
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_794.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_794.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_794.jpg, 0, 1, 0, 30.19018
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_37_921.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_37_921.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_37_921.jpg, -0.1879052, 1, 0, 30.17857
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_049.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_049.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_049.jpg, 0, 1, 0, 30.18965
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_150.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_150.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_150.jpg, -0.1009802, 1, 0, 30.18836
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_268.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_268.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_268.jpg, -0.09650373, 1, 0, 30.1907
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_369.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_369.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_369.jpg, 0, 1, 0, 30.19008
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_496.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_496.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_496.jpg, -0.2012705, 1, 0, 30.18848
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_598.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_598.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_598.jpg, 0, 1, 0, 30.18816
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_723.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_723.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_723.jpg, -0.174075, 1, 0, 30.18432
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_850.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_850.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_850.jpg, 0, 1, 0, 30.19096
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_38_971.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_38_971.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_38_971.jpg, 0, 1, 0, 30.19044
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_072.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_072.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_072.jpg, 0, 1, 0, 30.19005
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_192.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_192.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_192.jpg, -0.3589232, 1, 0, 30.1616
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_319.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_319.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_319.jpg, -0.2444283, 1, 0, 30.18372
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_439.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_439.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_439.jpg, -0.2683507, 1, 0, 30.19008
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_565.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_565.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_565.jpg, -0.07724547, 1, 0, 30.19214
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_687.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_687.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_687.jpg, -0.08477104, 1, 0, 30.18972
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_809.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_809.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_809.jpg, -0.1097249, 1, 0, 30.19193
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_39_934.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_39_934.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_39_934.jpg, 0, 1, 0, 30.19011
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_056.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_056.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_056.jpg, -0.3644042, 1, 0, 30.1618
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_156.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_156.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_156.jpg, -0.464604, 1, 0, 30.16848
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_281.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_281.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_281.jpg, -0.08995485, 1, 0, 30.19186
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_404.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_404.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_404.jpg, -0.1247971, 1, 0, 30.18977
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_525.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_525.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_525.jpg, -0.1515598, 1, 0, 30.19099
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_646.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_646.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_646.jpg, 0, 1, 0, 30.18899
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_766.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_766.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_766.jpg, 0.1639048, 1, 0, 30.18131
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_868.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_868.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_868.jpg, 0.2607418, 1, 0, 30.17841
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_40_987.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_40_987.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_40_987.jpg, 0, 1, 0, 30.18899
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_108.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_108.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_108.jpg, 0, 1, 0, 30.19007
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_229.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_229.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_229.jpg, 0, 1, 0, 30.19023
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_351.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_351.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_351.jpg, -0.1707029, 1, 0, 30.18114
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_471.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_471.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_471.jpg, 0, 1, 0, 30.19081
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_589.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_589.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_589.jpg, 0, 1, 0, 30.19025
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_712.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_712.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_712.jpg, 0, 1, 0, 30.1908
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_835.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_835.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_835.jpg, 0, 1, 0, 30.19079
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_41_950.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_41_950.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_41_950.jpg, -0.166989, 1, 0, 30.18303
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_077.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_077.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_077.jpg, -0.3728614, 1, 0, 30.16932
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_191.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_191.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_191.jpg, -0.4533631, 1, 0, 30.17323
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_314.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_314.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_314.jpg, -0.256215, 1, 0, 30.19226
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_423.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_423.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_423.jpg, 0, 1, 0, 30.18775
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_548.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_548.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_548.jpg, 0, 1, 0, 30.19002
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_650.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_650.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_650.jpg, 0, 1, 0, 30.19007
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_755.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_755.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_755.jpg, 0.1327257, 1, 0, 30.1889
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_860.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_860.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_860.jpg, 0, 1, 0, 30.18971
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_42_965.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_42_965.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_42_965.jpg, 0, 1, 0, 30.19078
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_067.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_067.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_067.jpg, 0, 1, 0, 30.19063
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_169.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_169.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_169.jpg, 0, 1, 0, 30.19011
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_301.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_301.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_301.jpg, -0.395334, 1, 0, 30.15771
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_429.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_429.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_429.jpg, -0.2609006, 1, 0, 30.18464
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_534.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_534.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_534.jpg, -0.3673314, 1, 0, 30.18406
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_637.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_637.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_637.jpg, -0.05833447, 1, 0, 30.19052
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_746.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_746.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_746.jpg, 0, 1, 0, 30.18955
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_856.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_856.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_856.jpg, 0, 1, 0, 30.19025
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_43_964.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_43_964.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_43_964.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_068.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_068.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_068.jpg, 0, 1, 0, 30.18951
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_177.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_177.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_177.jpg, 0, 1, 0, 30.19034
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_285.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_285.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_285.jpg, 0, 1, 0, 30.18883
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_396.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_396.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_396.jpg, 0, 1, 0, 30.19035
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_508.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_508.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_508.jpg, 0, 1, 0, 30.19026
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_625.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_625.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_625.jpg, 0, 1, 0, 30.19032
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_729.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_729.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_729.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_838.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_838.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_838.jpg, -0.1804226, 1, 0, 30.18271
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_44_950.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_44_950.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_44_950.jpg, 0, 1, 0, 30.18999
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_057.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_057.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_057.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_167.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_167.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_167.jpg, 0, 1, 0, 30.19026
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_282.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_282.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_282.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_382.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_382.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_382.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_490.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_490.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_490.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_601.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_601.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_601.jpg, 0, 1, 0, 30.19037
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_706.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_706.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_706.jpg, -0.05476213, 1, 0, 30.18963
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_814.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_814.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_814.jpg, -0.1749752, 1, 0, 30.18775
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_45_920.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_45_920.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_45_920.jpg, 0, 1, 0, 30.18967
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_029.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_029.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_029.jpg, 0, 1, 0, 30.19019
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_133.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_133.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_133.jpg, 0, 1, 0, 30.19027
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_237.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_237.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_237.jpg, 0, 1, 0, 30.19031
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_345.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_345.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_345.jpg, 0, 1, 0, 30.19029
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_445.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_445.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_445.jpg, -0.3013319, 1, 0, 30.17265
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_560.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_560.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_560.jpg, 0, 1, 0, 30.18984
/Users/qas/Desktop/untitled folder 2/IMG/center_2021_02_10_16_17_46_665.jpg, /Users/qas/Desktop/untitled folder 2/IMG/left_2021_02_10_16_17_46_665.jpg, /Users/qas/Desktop/untitled folder 2/IMG/right_2021_02_10_16_17_46_665.jpg, 0, 1, 0, 30.19019
